record_id,image_seq,subject,subject_middle,section_title,question_no,rank_label,past_exam_refs,question_text,answer_symbol,answer_boolean,explanation_text,source_page_question,source_page_answer,source_image,tags,issue_flag,issue_type,issue_detail,remarks,gpt_check_status,gpt_check_note,human_check_status,human_check_note,final_status
KB2025-152-001,152,行政法,行政事件訴訟法,11_教示,1,A,,行政庁が取消訴訟の対象となる処分をする場合に、当該処分の相手方に対して、取消訴訟の被告とすべき者および出訴期間を書面で教示しなければならない。,×,false,行政事件訴訟法46条1項は、処分または裁決をする行政庁が取消訴訟を提起できる旨を教示すべきことを定めるが、書面による義務や教示内容の詳細について本肢の記述には誤りがある。本肢は誤り。,406,407,0152.png,行政事件訴訟法|教示|取消訴訟|行政事件訴訟法46条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「1 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-152-002,152,行政法,行政事件訴訟法,11_教示,2,A,,取消訴訟を提起するには審査請求を先に行わなければならない旨の規定（審査請求前置主義）が設けられている処分について、行政庁は、審査請求をすべき行政庁を教示しなければならない。,○,true,審査請求前置主義が採られている処分については、行政庁は処分の相手方に対して、審査請求をすべき行政庁も教示すべきことが求められる（行政事件訴訟法46条2項）。本肢は正しい。,406,407,0152.png,行政事件訴訟法|教示|審査請求前置主義|行政事件訴訟法46条2項,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「2 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-152-003,152,行政法,行政事件訴訟法,11_教示,3,A,,当該処分の相手方以外の利害関係人から教示を求められた場合、行政庁は教示しなければならない。,×,false,教示義務は行政事件訴訟法46条に基づき、当該処分の相手方に対してのみ課され、第三者からの求めには応じる義務はないため、誤りである。,406,407,0152.png,行政事件訴訟法|教示|利害関係人|行政事件訴訟法46条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「3 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-152-004,152,行政法,行政事件訴訟法,11_教示,4,B,,行政事件訴訟法は、誤った教示を行った場合または教示をしなかった場合についての救済措置の規定が設けられている。,×,false,行政事件訴訟法は、誤った教示や教示義務の不履行に対する直接的な救済規定を設けていない（行政不服審査法の教示制度と異なる）。本肢は誤り。,406,407,0152.png,行政事件訴訟法|教示|誤った教示|救済規定|行政不服審査法との比較,0,,,,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-152-005,152,行政法,行政事件訴訟法,11_教示,5,B,,行政事件訴訟法は、行政庁が取消訴訟の対象となる処分をする場合に、当該処分の相手方に対して、被告とすべき者及び出訴期間を教示することを義務付けており、教示を怠った行政庁に対して罰則が定められている。,×,false,行政事件訴訟法46条は教示義務を定めるが、教示を怠った場合の罰則規定は設けられていない。また教示の内容や義務の詳細についても本肢の記述には誤りがある。本肢は誤り。,406,407,0152.png,行政事件訴訟法|教示|罰則|行政事件訴訟法46条,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「5 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-001,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,1,A,,国家権力の行使に当たる公務員が、その職務を行うについて、故意または重大な過失によって違法に他人に損害を加えた場合に、国または公共団体が賠償責任を負う。,×,false,国家賠償法1条1項の要件は「故意または重大な過失」ではなく「故意または過失」である。重大な過失は要件とされていない。本肢は誤り。,410,411,0154.png,国家賠償法|国家賠償法1条|故意又は過失|重大な過失との区別,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「1 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-002,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,2,A,,国家賠償責任において、賠償責任を負うのは国または公共団体であり、加害公務員個人は被害者に対して直接賠償責任を負わない。,○,true,国家賠償法1条1項に基づく賠償責任の主体は国または公共団体であり、加害公務員個人は被害者に対して直接賠償責任を負わないとするのが判例の立場（最判昭和30.4.19）である。本肢は正しい。,410,411,0154.png,国家賠償法|国家賠償法1条|賠償主体|公務員の個人責任,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「2 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-003,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,3,B,,国家賠償法1条の「公務員」とは、必ずしも国家公務員法または地方公務員法上の公務員に限られず、公権力の行使を委任された者を含む広義の概念である。,○,true,国家賠償法1条1項の「公務員」は国家公務員法・地方公務員法上の公務員に限らず、国・公共団体の委託を受けて公権力を行使する者を含む広義の概念と解されている（判例）。本肢は正しい。,410,411,0154.png,国家賠償法|国家賠償法1条|公務員の意義|広義の公務員,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「3 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-004,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,4,A,,国・公共団体の機関は、規制権限の行使・不行使に関する判断をする裁量的な権限を一般的に有しているが、国民の生命・身体に直接の危害が発生するおそれがある場合には、規制権限の不行使が国家賠償法上責任あるものとして認められる場合がある。,×,false,国家賠償法1条の要件には、故意または過失が必要であり、規制権限の不行使が直接的に責任を問われることはないため、誤りである。,410,411,0154.png,国家賠償法|国家賠償法1条|公権力の行使|要件,1,読取揺れ,問題文が小字で正確に読み取れず。answer_symbolは右欄「4 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,auto_extracted,GPT復元 2026-04-03,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-005,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,5,A,,国家賠償法1条の「職務を行うについて」には、外形的に職務行為と見られる行為も含まれる（外形標準説）。,○,true,「職務を行うについて」は外形的に職務行為と認められる場合を含む（外形標準説・最判昭和31.11.30）。外形上職務行為と見えれば足り、実質的に職務行為でなくても該当しうる。本肢は正しい。,410,411,0154.png,国家賠償法|国家賠償法1条|職務を行うについて|外形標準説,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「5 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-154-006,154,行政法,国家賠償法・損失補償,01_国家賠償法1条,6,A,,国家賠償法1条は、公務員の作為による違法行為だけでなく、不作為による違法行為についても国または公共団体の賠償責任を認めることができる（最判平成元.6.15）。,○,true,国家賠償法1条1項は公務員の不作為による損害についても適用される。規制権限の不行使等の不作為が違法となる場合には国家賠償責任が生じる（最判平成元.6.15等）。本肢は正しい。,410,411,0154.png,国家賠償法|国家賠償法1条|不作為|規制権限の不行使|最判平成元年,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「6 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-155-001,155,行政法,国家賠償法・損失補償,01_国家賠償法1条,7,A,,国家賠償法1条1項が適用されるには、公務員が主観的に職務を執行する意思を有していることが必要であり、主観的意思が認められない場合には同条は適用されない。,×,false,判例（外形標準説）によれば、「職務を行うについて」の判断は客観的外形によって行われ、公務員が主観的に職務執行意思を有しているかは問わない（最判昭和31.11.30）。本肢は誤り。,412,413,0155.png,国家賠償法|国家賠償法1条|職務を行うについて|外形標準説|主観的意思,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「7 ×」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
KB2025-155-002,155,行政法,国家賠償法・損失補償,01_国家賠償法1条,8,A,,警察官が、法令上の権限外の行為を行った場合であっても、外形上職務行為と認められる場合には、国家賠償法1条1項が適用され、国または公共団体が賠償責任を負う。,○,true,外形標準説によれば、法令上の職務権限外であっても外形的・客観的に職務行為と見られる行為については国家賠償法1条が適用される（最判昭和31.11.30）。本肢は正しい。,412,413,0155.png,国家賠償法|国家賠償法1条|外形標準説|職務権限外,0,読取揺れ,問題文の細部不確実。answer_symbolは右欄「8 ○」から確認,past_exam_refs欄の出典不明（左欄マージン小字のため判別困難）,pending,,gpt_explanation,GPT生成 2026-04-03,reviewed
